video id,actor name,character name
7bb184f0-0ef2-11e5-ad79-8438355b7e3a,"Eddie Albert","unknown"
7bb184f0-0ef2-11e5-ad79-8438355b7e3a,"Kay Lenz","unknown"
7bb184f0-0ef2-11e5-ad79-8438355b7e3a,"Paul Linke","unknown"
7bb184f0-0ef2-11e5-ad79-8438355b7e3a,"Stephen McHattie","unknown"
7bb19ad1-0ef2-11e5-afcb-8438355b7e3a,"Britt Ekland","Countess Trivulzi"
7bb19ad1-0ef2-11e5-afcb-8438355b7e3a,"Hugh Griffith","The Caliph"
7bb19ad1-0ef2-11e5-afcb-8438355b7e3a,"Marisa Berenson","The Caliph\'s Wife"
7bb19ad1-0ef2-11e5-afcb-8438355b7e3a,"Marisa Mell","Duchess of Cornaro"
7bb19ad1-0ef2-11e5-afcb-8438355b7e3a,"Tony Curtis","Giacomo Casanova"
7bb1a554-0ef2-11e5-a857-8438355b7e3a,"George DiCenzo","Eversull"
7bb1a554-0ef2-11e5-a857-8438355b7e3a,"Joseph Della Sorte","A.C."
7bb1a554-0ef2-11e5-a857-8438355b7e3a,"Lynne Moody","Carol"
7bb1a554-0ef2-11e5-a857-8438355b7e3a,"Stella Stevens","Lucky"
7bb1a554-0ef2-11e5-a857-8438355b7e3a,"Stuart Whitman","Vic"
7bb1b026-0ef2-11e5-8186-8438355b7e3a,"Bruce Johansen","unknown"
7bb1b026-0ef2-11e5-8186-8438355b7e3a,"Jean Fontaine","unknown"
7bb1b026-0ef2-11e5-8186-8438355b7e3a,"Lee Pajan","unknown"
7bb1b97d-0ef2-11e5-95ec-8438355b7e3a,"Franco Nero","unknown"
7bb1b97d-0ef2-11e5-95ec-8438355b7e3a,"Liv Ullmann","unknown"
7bb1b97d-0ef2-11e5-95ec-8438355b7e3a,"Maximilian Schell","unknown"
7bb1b97d-0ef2-11e5-95ec-8438355b7e3a,"Olivia de Havilland","Mother Superior"
7bb1b97d-0ef2-11e5-95ec-8438355b7e3a,"Trevor Howard","unknown"
7bb1c551-0ef2-11e5-8c04-8438355b7e3a,"Daniel Stern","Cyril"
7bb1c551-0ef2-11e5-8c04-8438355b7e3a,"Dennis Christopher","Dave Stohler"
7bb1c551-0ef2-11e5-8c04-8438355b7e3a,"Dennis Quaid","Mike"
7bb1c551-0ef2-11e5-8c04-8438355b7e3a,"Jackie Earle Haley","Moocher"
7bb1c551-0ef2-11e5-8c04-8438355b7e3a,"Paul Dooley","Ray Stohler"
7bb1d626-0ef2-11e5-9ec3-8438355b7e3a,"Clarence Muse","Snoe"
7bb1d626-0ef2-11e5-9ec3-8438355b7e3a,"Hoyt Axton","Alec\'s Father"
7bb1d626-0ef2-11e5-9ec3-8438355b7e3a,"Kelly Reno","Alec Ramsey"
7bb1d626-0ef2-11e5-9ec3-8438355b7e3a,"Mickey Rooney","Henry Dailey"
7bb1d626-0ef2-11e5-9ec3-8438355b7e3a,"Teri Garr","Alec\'s Mother"
7bb1ea8c-0ef2-11e5-924a-8438355b7e3a,"Diane Keaton","Renata"
7bb1ea8c-0ef2-11e5-924a-8438355b7e3a,"E. G. Marshall","unknown"
7bb1ea8c-0ef2-11e5-924a-8438355b7e3a,"Kristin Griffith","unknown"
7bb1ea8c-0ef2-11e5-924a-8438355b7e3a,"Mary Beth Hurt","Joey"
7bb1ea8c-0ef2-11e5-924a-8438355b7e3a,"Richard Jordan","unknown"
7bb1f4ee-0ef2-11e5-8f37-8438355b7e3a,"Carroll O'Connor","Maj. Gen. Colt"
7bb1f4ee-0ef2-11e5-8f37-8438355b7e3a,"Clint Eastwood","Pvt. Kelly"
7bb1f4ee-0ef2-11e5-8f37-8438355b7e3a,"Don Rickles","SSgt. Crapgame"
7bb1f4ee-0ef2-11e5-8f37-8438355b7e3a,"Donald Sutherland","Sgt. Oddball"
7bb1f4ee-0ef2-11e5-8f37-8438355b7e3a,"Telly Savalas","MSgt. Big Joe"
7bb21745-0ef2-11e5-9136-8438355b7e3a,"Lee Marvin","unknown"
7bb21745-0ef2-11e5-9136-8438355b7e3a,"Linda Evans","Nancy Poteet"
7bb21745-0ef2-11e5-9136-8438355b7e3a,"Luciana Paluzzi","unknown"
7bb21745-0ef2-11e5-9136-8438355b7e3a,"O. J. Simpson","unknown"
7bb21745-0ef2-11e5-9136-8438355b7e3a,"Richard Burton","Breck Stancill"
7bb22375-0ef2-11e5-a176-8438355b7e3a,"Dennis Dugan","unknown"
7bb22375-0ef2-11e5-a176-8438355b7e3a,"Jim Dale","unknown"
7bb22375-0ef2-11e5-a176-8438355b7e3a,"Kenneth More","unknown"
7bb22375-0ef2-11e5-a176-8438355b7e3a,"Rodney Bewes","unknown"
7bb22375-0ef2-11e5-a176-8438355b7e3a,"Sheila White","unknown"
7bb22c7d-0ef2-11e5-bf5e-8438355b7e3a,"Adolfo Celi","unknown"
7bb22c7d-0ef2-11e5-bf5e-8438355b7e3a,"Charles Cioffi","unknown"
7bb22c7d-0ef2-11e5-bf5e-8438355b7e3a,"Cornelia Sharpe","unknown"
7bb22c7d-0ef2-11e5-bf5e-8438355b7e3a,"Marco St. John","unknown"
7bb22c7d-0ef2-11e5-bf5e-8438355b7e3a,"Sean Connery","Khalil Abdul-Muhsen"
7bb2351e-0ef2-11e5-a89f-8438355b7e3a,"Barry Primus","unknown"
7bb2351e-0ef2-11e5-a89f-8438355b7e3a,"Don Stroud","unknown"
7bb2351e-0ef2-11e5-a89f-8438355b7e3a,"Hurd Hatfield","unknown"
7bb2351e-0ef2-11e5-a89f-8438355b7e3a,"John Phillip Law","unknown"
7bb2351e-0ef2-11e5-a89f-8438355b7e3a,"Stephen McHattie","unknown"
7bb23d82-0ef2-11e5-96f5-8438355b7e3a,"Aldo Maccione","Napoléon Bonaparte"
7bb23d82-0ef2-11e5-96f5-8438355b7e3a,"Giancarlo Prete","Whistle"
7bb23d82-0ef2-11e5-96f5-8438355b7e3a,"Michael Forest","Danglar"
7bb23d82-0ef2-11e5-96f5-8438355b7e3a,"Michael Sarrazin","Scaramouche"
7bb23d82-0ef2-11e5-96f5-8438355b7e3a,"Ursula Andress","Joséphine de Beauharnais"
7bb24540-0ef2-11e5-bf8f-8438355b7e3a,"Annik Borel","Doris"
7bb24540-0ef2-11e5-bf8f-8438355b7e3a,"Bob Bernard","A.K."
7bb24540-0ef2-11e5-bf8f-8438355b7e3a,"George E. Carey","Jim Carlton"
7bb24540-0ef2-11e5-bf8f-8438355b7e3a,"James Almanzar","Rich Harris"
7bb24540-0ef2-11e5-bf8f-8438355b7e3a,"James E. McLarty","Smitty"
7bb24d11-0ef2-11e5-847d-8438355b7e3a,"Dub Taylor","unknown"
7bb24d11-0ef2-11e5-847d-8438355b7e3a,"Eileen Brennan","unknown"
7bb24d11-0ef2-11e5-847d-8438355b7e3a,"Gary Sandy","unknown"
7bb24d11-0ef2-11e5-847d-8438355b7e3a,"Lyman Ward","unknown"
7bb24d11-0ef2-11e5-847d-8438355b7e3a,"Melanie Mayron","unknown"
7bb254c2-0ef2-11e5-a432-8438355b7e3a,"Alexander Grant","Pigling Bland"
7bb254c2-0ef2-11e5-a432-8438355b7e3a,"Brenda Last","Black Berkshire Pig"
7bb254c2-0ef2-11e5-a432-8438355b7e3a,"Garry Grant","Alexander"
7bb254c2-0ef2-11e5-a432-8438355b7e3a,"Julie Wood","Mrs. Tittlemouse"
7bb254c2-0ef2-11e5-a432-8438355b7e3a,"Sally Ashby","Mrs. Pettitoes"
7bb265b5-0ef2-11e5-a006-8438355b7e3a,"Audra Lindley","unknown"
7bb265b5-0ef2-11e5-a006-8438355b7e3a,"Charles Grodin","unknown"
7bb265b5-0ef2-11e5-a006-8438355b7e3a,"Cybill Shepherd","Kelly Corcoran"
7bb265b5-0ef2-11e5-a006-8438355b7e3a,"Doris Roberts","unknown"
7bb265b5-0ef2-11e5-a006-8438355b7e3a,"Jeannie Berlin","unknown"
7bb26d7a-0ef2-11e5-9ef3-8438355b7e3a,"Donald Sutherland","John Baxter"
7bb26d7a-0ef2-11e5-9ef3-8438355b7e3a,"Hilary Mason","Heather"
7bb26d7a-0ef2-11e5-9ef3-8438355b7e3a,"Julie Christie","Laura Baxter"
7bb26d7a-0ef2-11e5-9ef3-8438355b7e3a,"Leopoldo Trieste","Hotel Manager"
7bb26d7a-0ef2-11e5-9ef3-8438355b7e3a,"Renato Scarpa","Inspector Longhi"
7bb27bf0-0ef2-11e5-abbb-8438355b7e3a,"Harry Morgan","Marshall Thibido"
7bb27bf0-0ef2-11e5-abbb-8438355b7e3a,"James Stewart","Dr. Hostetler"
7bb27bf0-0ef2-11e5-abbb-8438355b7e3a,"John Wayne","J.B. Books"
7bb27bf0-0ef2-11e5-abbb-8438355b7e3a,"Lauren Bacall","Bond Rogers"
7bb27bf0-0ef2-11e5-abbb-8438355b7e3a,"Ron Howard","Gillom Rogers"
7bb293d9-0ef2-11e5-9886-8438355b7e3a,"Elliott Gould","Philip Marlowe"
7bb293d9-0ef2-11e5-9886-8438355b7e3a,"Mark Rydell","Marty Augustine"
7bb293d9-0ef2-11e5-9886-8438355b7e3a,"Nina van Pallandt","Eileen Wade"
7bb293d9-0ef2-11e5-9886-8438355b7e3a,"Pepe Callahan","unknown"
7bb293d9-0ef2-11e5-9886-8438355b7e3a,"Sterling Hayden","Roger Wade"
7bb2a761-0ef2-11e5-b4b6-8438355b7e3a,"Enrique Lucero","unknown"
7bb2a761-0ef2-11e5-b4b6-8438355b7e3a,"Gale Sondergaard","unknown"
7bb2a761-0ef2-11e5-b4b6-8438355b7e3a,"Irvin Kershner","unknown"
7bb2a761-0ef2-11e5-b4b6-8438355b7e3a,"Richard Harris","John Morgan"
7bb2a761-0ef2-11e5-b4b6-8438355b7e3a,"William Lucking","unknown"
7bb2aec2-0ef2-11e5-8ca6-8438355b7e3a,"Alan Alda","Myles Clarkson"
7bb2aec2-0ef2-11e5-8ca6-8438355b7e3a,"Curd Jürgens","unknown"
7bb2aec2-0ef2-11e5-8ca6-8438355b7e3a,"Jacqueline Bisset","Paula Clarkson"
7bb2aec2-0ef2-11e5-8ca6-8438355b7e3a,"Pamelyn Ferdin","unknown"
7bb2aec2-0ef2-11e5-8ca6-8438355b7e3a,"William Windom","unknown"
7bb2b457-0ef2-11e5-896e-8438355b7e3a,"Estelle Parsons","unknown"
7bb2b457-0ef2-11e5-896e-8438355b7e3a,"George S. Irving","unknown"
7bb2b457-0ef2-11e5-896e-8438355b7e3a,"Jerry Orbach","unknown"
7bb2b457-0ef2-11e5-896e-8438355b7e3a,"Pat Paulsen","unknown"
7bb2b457-0ef2-11e5-896e-8438355b7e3a,"Zero Mostel","unknown"
7bb2b980-0ef2-11e5-a2cb-8438355b7e3a,"Bob Hyman","unknown"
7bb2b980-0ef2-11e5-a2cb-8438355b7e3a,"Richard Cardella","unknown"
7bb2b980-0ef2-11e5-a2cb-8438355b7e3a,"William R. Stromberg","unknown"
7bb2be6e-0ef2-11e5-8c22-8438355b7e3a,"Harry Andrews","unknown"
7bb2be6e-0ef2-11e5-8c22-8438355b7e3a,"Marlon Brando","Peter Quint"
7bb2be6e-0ef2-11e5-8c22-8438355b7e3a,"Stephanie Beacham","unknown"
7bb2be6e-0ef2-11e5-8c22-8438355b7e3a,"Thora Hird","unknown"
7bb2be6e-0ef2-11e5-8c22-8438355b7e3a,"Verna Harvey","unknown"
7bb2c485-0ef2-11e5-a9e3-8438355b7e3a,"Billy Schwartz","unknown"
7bb2c485-0ef2-11e5-a9e3-8438355b7e3a,"Lee Elliot","unknown"
7bb2c485-0ef2-11e5-a9e3-8438355b7e3a,"Lois Ayers","unknown"
7bb2c485-0ef2-11e5-a9e3-8438355b7e3a,"Maxine Gray","unknown"
7bb2c485-0ef2-11e5-a9e3-8438355b7e3a,"Robert Carroll","unknown"
7bb2ca19-0ef2-11e5-a012-8438355b7e3a,"Burgess Meredith","Mickey Goldmill"
7bb2ca19-0ef2-11e5-a012-8438355b7e3a,"Burt Young","Paulie Pennino"
7bb2ca19-0ef2-11e5-a012-8438355b7e3a,"Carl Weathers","Apollo Creed"
7bb2ca19-0ef2-11e5-a012-8438355b7e3a,"Sylvester Stallone","Rocky Balboa"
7bb2ca19-0ef2-11e5-a012-8438355b7e3a,"Talia Shire","Adrian Pennino"
7bb2e20c-0ef2-11e5-bf82-8438355b7e3a,"Eve Channing","Marguerite Wyke"
7bb2e20c-0ef2-11e5-bf82-8438355b7e3a,"John Matthews","Detective Sergeant Tarrant"
7bb2e20c-0ef2-11e5-bf82-8438355b7e3a,"Laurence Olivier","Andrew Wyke"
7bb2e20c-0ef2-11e5-bf82-8438355b7e3a,"Michael Caine","Milo Tindale"
7bb2e20c-0ef2-11e5-bf82-8438355b7e3a,"Teddy Martin","Police Constable Higgs"
7bb2e75c-0ef2-11e5-81c2-8438355b7e3a,"Donald Sutherland","Hawkeye Pierce"
7bb2e75c-0ef2-11e5-81c2-8438355b7e3a,"Elliott Gould","Trapper John McIntyre"
7bb2e75c-0ef2-11e5-81c2-8438355b7e3a,"Robert Duvall","Maj. Frank Burns"
7bb2e75c-0ef2-11e5-81c2-8438355b7e3a,"Sally Kellerman","\'Hot Lips\' O\'Houlihan"
7bb2e75c-0ef2-11e5-81c2-8438355b7e3a,"Tom Skerritt","Duke Forrest"
7bb2f9cc-0ef2-11e5-9938-8438355b7e3a,"Barry Newman","unknown"
7bb2f9cc-0ef2-11e5-9938-8438355b7e3a,"Charlotte Rampling","Hitchhiker"
7bb2f9cc-0ef2-11e5-9938-8438355b7e3a,"Cleavon Little","unknown"
7bb2f9cc-0ef2-11e5-9938-8438355b7e3a,"Dean Jagger","unknown"
7bb2f9cc-0ef2-11e5-9938-8438355b7e3a,"Victoria Medlin","unknown"
7bb301d7-0ef2-11e5-a5d3-8438355b7e3a,"Adam Roarke","unknown"
7bb301d7-0ef2-11e5-a5d3-8438355b7e3a,"Elizabeth James","unknown"
7bb301d7-0ef2-11e5-a5d3-8438355b7e3a,"Peter Fonda","Larry"
7bb301d7-0ef2-11e5-a5d3-8438355b7e3a,"Susan George","Mary Coombs"
7bb301d7-0ef2-11e5-a5d3-8438355b7e3a,"Vic Morrow","unknown"
7bb30961-0ef2-11e5-8952-8438355b7e3a,"George C. Scott","Justin Playfair"
7bb30961-0ef2-11e5-8952-8438355b7e3a,"Joanne Woodward","Dr. Mildred Watson"
7bb30961-0ef2-11e5-8952-8438355b7e3a,"Oliver Clark","Mr. Small"
7bb30961-0ef2-11e5-8952-8438355b7e3a,"Ron Weyand","Dr. Strauss"
7bb30961-0ef2-11e5-8952-8438355b7e3a,"Theresa Merritt","Peggy"
7bb318d9-0ef2-11e5-a747-8438355b7e3a,"Ian McShane","Charlie Cartwright"
7bb318d9-0ef2-11e5-a747-8438355b7e3a,"Joan Collins","unknown"
7bb318d9-0ef2-11e5-a747-8438355b7e3a,"Mildred Natwick","unknown"
7bb318d9-0ef2-11e5-a747-8438355b7e3a,"Sandy Baron","unknown"
7bb318d9-0ef2-11e5-a747-8438355b7e3a,"Suzanne Pleshette","Samantha Perkins"
7bb320c0-0ef2-11e5-99a8-8438355b7e3a,"Eddie Deezen","unknown"
7bb320c0-0ef2-11e5-99a8-8438355b7e3a,"Marc McClure","unknown"
7bb320c0-0ef2-11e5-99a8-8438355b7e3a,"Susan Kendall Newman","unknown"
7bb320c0-0ef2-11e5-99a8-8438355b7e3a,"Theresa Saldana","unknown"
7bb320c0-0ef2-11e5-99a8-8438355b7e3a,"Wendie Jo Sperber","unknown"
7bb32c26-0ef2-11e5-b1dc-8438355b7e3a,"Barbara Feldon","Carolyn"
7bb32c26-0ef2-11e5-b1dc-8438355b7e3a,"Darren McGavin","Duke"
7bb32c26-0ef2-11e5-b1dc-8438355b7e3a,"David Niven","J.W. Osborne"
7bb32c26-0ef2-11e5-b1dc-8438355b7e3a,"Don Knotts","Bert"
7bb32c26-0ef2-11e5-b1dc-8438355b7e3a,"Kim Richards","Tracy"
7bb33c5c-0ef2-11e5-8779-8438355b7e3a,"Anjelica Huston","Woman of Dark Visage"
7bb33c5c-0ef2-11e5-8779-8438355b7e3a,"Avery Schreiber","unknown"
7bb33c5c-0ef2-11e5-8779-8438355b7e3a,"Beau Bridges","unknown"
7bb33c5c-0ef2-11e5-8779-8438355b7e3a,"James Earl Jones","unknown"
7bb33c5c-0ef2-11e5-8779-8438355b7e3a,"Robert Shaw","Ned Lynch"
7bb343bd-0ef2-11e5-90f4-8438355b7e3a,"Armand Assante","unknown"
7bb343bd-0ef2-11e5-90f4-8438355b7e3a,"Burke Byrnes","unknown"
7bb343bd-0ef2-11e5-90f4-8438355b7e3a,"Robert Foxworth","unknown"
7bb343bd-0ef2-11e5-90f4-8438355b7e3a,"Talia Shire","unknown"
7bb343bd-0ef2-11e5-90f4-8438355b7e3a,"Victoria Racimo","unknown"
7bb34a30-0ef2-11e5-9ad0-8438355b7e3a,"Gillian Hills","unknown"
7bb34a30-0ef2-11e5-9ad0-8438355b7e3a,"Michael Hordern","unknown"
7bb34a30-0ef2-11e5-9ad0-8438355b7e3a,"Patrick Magee","unknown"
7bb34a30-0ef2-11e5-9ad0-8438355b7e3a,"Robert Hardy","unknown"
7bb34a30-0ef2-11e5-9ad0-8438355b7e3a,"Shane Briant","unknown"
7bb35014-0ef2-11e5-b372-8438355b7e3a,"Alan Bates","Andrew Shaw"
7bb35014-0ef2-11e5-b372-8438355b7e3a,"Bill Owen","Mr. Shaw"
7bb35014-0ef2-11e5-b372-8438355b7e3a,"Brian Cox","Steven Shaw"
7bb35014-0ef2-11e5-b372-8438355b7e3a,"Gabrielle Daye","Mrs. Burnett"
7bb35014-0ef2-11e5-b372-8438355b7e3a,"James Bolam","Colin Shaw"
7bb35566-0ef2-11e5-ad24-8438355b7e3a,"Gus Mercurio","Ernie"
7bb35566-0ef2-11e5-ad24-8438355b7e3a,"Joseph Bottoms","Texas"
7bb35566-0ef2-11e5-ad24-8438355b7e3a,"Judy Davis","Lynn"
7bb35566-0ef2-11e5-ad24-8438355b7e3a,"Roger Ward","Lol"
7bb35566-0ef2-11e5-ad24-8438355b7e3a,"Wendy Hughes","Barbie"
7bb36375-0ef2-11e5-8c21-8438355b7e3a,"Garth Howard","Lance"
7bb36375-0ef2-11e5-8c21-8438355b7e3a,"Jill Lansing","Kim Bentley"
7bb36375-0ef2-11e5-8c21-8438355b7e3a,"John Harmon","Mr. Elmhurst"
7bb36375-0ef2-11e5-8c21-8438355b7e3a,"Scott Walters","Paper Boy"
7bb36375-0ef2-11e5-8c21-8438355b7e3a,"Tammy Taylor","Annette Ingersoll"
7bb36ad7-0ef2-11e5-a88d-8438355b7e3a,"Anthony Charnota","unknown"
7bb36ad7-0ef2-11e5-a88d-8438355b7e3a,"Jennifer Warren","unknown"
7bb36ad7-0ef2-11e5-a88d-8438355b7e3a,"Jered Mickey","unknown"
7bb36ad7-0ef2-11e5-a88d-8438355b7e3a,"Robert De Niro","unknown"
7bb36ad7-0ef2-11e5-a88d-8438355b7e3a,"Sybil Danning","unknown"
7bb370c7-0ef2-11e5-ac2f-8438355b7e3a,"Franco Nero","The Gypsy"
7bb370c7-0ef2-11e5-ac2f-8438355b7e3a,"Jeremy Bulloch","Leo"
7bb370c7-0ef2-11e5-ac2f-8438355b7e3a,"Joanna Shimkus","Yvette"
7bb370c7-0ef2-11e5-ac2f-8438355b7e3a,"Kay Walsh","Aunt Cissie"
7bb370c7-0ef2-11e5-ac2f-8438355b7e3a,"Norman Bird","Uncle Fred"
7bb38a87-0ef2-11e5-aeb9-8438355b7e3a,"Carey Loftin","General Bradley\'s Driver"
7bb38a87-0ef2-11e5-aeb9-8438355b7e3a,"George C. Scott","General George S. Patton, Jr."
7bb38a87-0ef2-11e5-aeb9-8438355b7e3a,"Karl Malden","Omar Bradley"
7bb38a87-0ef2-11e5-aeb9-8438355b7e3a,"Karl Michael Vogler","Field Marshal Erwin Rommel"
7bb38a87-0ef2-11e5-aeb9-8438355b7e3a,"Michael Strong","Brigadier General Hobart Carver"
7bb39e73-0ef2-11e5-87ed-8438355b7e3a,"Bradford Dillman","Dr. Lewis Dixon"
7bb39e73-0ef2-11e5-87ed-8438355b7e3a,"Eric Braeden","Dr. Hasslein"
7bb39e73-0ef2-11e5-87ed-8438355b7e3a,"Kim Hunter","Zira"
7bb39e73-0ef2-11e5-87ed-8438355b7e3a,"Roddy McDowall","Cornelius"
7bb39e73-0ef2-11e5-87ed-8438355b7e3a,"Sal Mineo","Dr. Milo"
7bb3a8fd-0ef2-11e5-a5c5-8438355b7e3a,"Delphine Seyrig","Simone Thévenot"
7bb3a8fd-0ef2-11e5-a5c5-8438355b7e3a,"Fernando Rey","Don Rafael Acosta"
7bb3a8fd-0ef2-11e5-a5c5-8438355b7e3a,"Michel Piccoli","Ministre"
7bb3a8fd-0ef2-11e5-a5c5-8438355b7e3a,"Paul Frankeur","M. Thevenot"
7bb3a8fd-0ef2-11e5-a5c5-8438355b7e3a,"Stéphane Audran","Alice Sénéchal"
7bb3d494-0ef2-11e5-8f4a-8438355b7e3a,"Lindsay Crouse","Lily Braden"
7bb3d494-0ef2-11e5-8f4a-8438355b7e3a,"Michael Ontkean","Ned Braden"
7bb3d494-0ef2-11e5-8f4a-8438355b7e3a,"Paul Newman","Reggie \'Reg\' Dunlop"
7bb3d494-0ef2-11e5-8f4a-8438355b7e3a,"Strother Martin","Joe McGrath"
7bb3d494-0ef2-11e5-8f4a-8438355b7e3a,"Swoosie Kurtz","Shirley Upton"
7bb3f35c-0ef2-11e5-a866-8438355b7e3a,"Anthony Zerbe","Toussaint"
7bb3f35c-0ef2-11e5-a866-8438355b7e3a,"Dustin Hoffman","Louis Dega"
7bb3f35c-0ef2-11e5-a866-8438355b7e3a,"Gregory Sierra","Antonio"
7bb3f35c-0ef2-11e5-a866-8438355b7e3a,"Steve McQueen","Henri \'Papillon\' Charriere"
7bb3f35c-0ef2-11e5-a866-8438355b7e3a,"Woodrow Parfrey","Clusiot"
7bb40611-0ef2-11e5-b25b-8438355b7e3a,"Christopher Lee","unknown"
7bb40611-0ef2-11e5-b25b-8438355b7e3a,"Duncan Lamont","unknown"
7bb40611-0ef2-11e5-b25b-8438355b7e3a,"Jenny Runacre","unknown"
7bb40611-0ef2-11e5-b25b-8438355b7e3a,"Lorna Heilbron","unknown"
7bb40611-0ef2-11e5-b25b-8438355b7e3a,"Peter Cushing","unknown"
7bb410a1-0ef2-11e5-ada7-8438355b7e3a,"Alexander Grill","Bürgmeister"
7bb410a1-0ef2-11e5-ada7-8438355b7e3a,"Bea Fiedler","Mausi"
7bb410a1-0ef2-11e5-ada7-8438355b7e3a,"Dan van Husen","Franz"
7bb410a1-0ef2-11e5-ada7-8438355b7e3a,"Gianni Garko","Stan"
7bb410a1-0ef2-11e5-ada7-8438355b7e3a,"Ralf Wolter","Boris"
7bb41f0a-0ef2-11e5-a101-8438355b7e3a,"Ben Gazzara","Cmdr. Adrian Blake"
7bb41f0a-0ef2-11e5-a101-8438355b7e3a,"Donnelly Rhodes","Diver Bob Cousins"
7bb41f0a-0ef2-11e5-a101-8438355b7e3a,"Michael J. Reynolds","Dr. Hal Hamilton"
7bb41f0a-0ef2-11e5-a101-8438355b7e3a,"Walter Pidgeon","Dr. Samuel Andrews"
7bb41f0a-0ef2-11e5-a101-8438355b7e3a,"Yvette Mimieux","Dr. Leah Jansen"
7bb42659-0ef2-11e5-bda0-8438355b7e3a,"Burgess Meredith","Mickey Goldmill"
7bb42659-0ef2-11e5-bda0-8438355b7e3a,"Burt Young","Paulie Pennino"
7bb42659-0ef2-11e5-bda0-8438355b7e3a,"Carl Weathers","Apollo Creed"
7bb42659-0ef2-11e5-bda0-8438355b7e3a,"Sylvester Stallone","Rocky Balboa"
7bb42659-0ef2-11e5-bda0-8438355b7e3a,"Talia Shire","Adrian Pennino"
7bb44728-0ef2-11e5-b894-8438355b7e3a,"John Gielgud","unknown"
7bb44728-0ef2-11e5-b894-8438355b7e3a,"John Mills","unknown"
7bb44728-0ef2-11e5-b894-8438355b7e3a,"Laurence Olivier","unknown"
7bb44728-0ef2-11e5-b894-8438355b7e3a,"Maggie Smith","unknown"
7bb44728-0ef2-11e5-b894-8438355b7e3a,"Michael Redgrave","unknown"
7bb456c0-0ef2-11e5-b974-8438355b7e3a,"Dick Van Patten","Banker"
7bb456c0-0ef2-11e5-b974-8438355b7e3a,"James Brolin","John Blane"
7bb456c0-0ef2-11e5-b974-8438355b7e3a,"Majel Barrett","Miss Carrie"
7bb456c0-0ef2-11e5-b974-8438355b7e3a,"Richard Benjamin","Peter Martin"
7bb456c0-0ef2-11e5-b974-8438355b7e3a,"Yul Brynner","The Gunslinger"
7bb470b8-0ef2-11e5-8700-8438355b7e3a,"Gene Wilder","George"
7bb470b8-0ef2-11e5-8700-8438355b7e3a,"Jill Clayburgh","Hilly"
7bb470b8-0ef2-11e5-8700-8438355b7e3a,"Ned Beatty","unknown"
7bb470b8-0ef2-11e5-8700-8438355b7e3a,"Patrick McGoohan","unknown"
7bb470b8-0ef2-11e5-8700-8438355b7e3a,"Richard Pryor","Grover"
7bb48cf5-0ef2-11e5-8b8e-8438355b7e3a,"J. Pat O'Malley","Barney Donahue"
7bb48cf5-0ef2-11e5-8b8e-8438355b7e3a,"Michael Sarrazin","Michael Bannon"
7bb48cf5-0ef2-11e5-8b8e-8438355b7e3a,"Nicholas Pryor","Prof. Samuel Graves"
7bb48cf5-0ef2-11e5-8b8e-8438355b7e3a,"Norman Burton","Lieutenant Roscoe"
7bb48cf5-0ef2-11e5-8b8e-8438355b7e3a,"Tim McIntire","Steve \'Smitty\' Smith"
7bb4a64f-0ef2-11e5-ae0b-8438355b7e3a,"Albert Finney","Joseph Fouché"
7bb4a64f-0ef2-11e5-ae0b-8438355b7e3a,"Alun Armstrong","Lieutenant Lacourbe"
7bb4a64f-0ef2-11e5-ae0b-8438355b7e3a,"Edward Fox","Colonel"
7bb4a64f-0ef2-11e5-ae0b-8438355b7e3a,"Harvey Keitel","Gabriel Feraud"
7bb4a64f-0ef2-11e5-ae0b-8438355b7e3a,"Keith Carradine","Armand d\'Hubert"
7bb4b3de-0ef2-11e5-965e-8438355b7e3a,"Carmen Argenziano","Jay Kaufman"
7bb4b3de-0ef2-11e5-965e-8438355b7e3a,"Harold Beaulieu","Desert Militant"
7bb4b3de-0ef2-11e5-965e-8438355b7e3a,"Jim Bohan","Captain, Sherriff\'s Dept."
7bb4b3de-0ef2-11e5-965e-8438355b7e3a,"Paul Alelyanes","Policeman"
7bb4b3de-0ef2-11e5-965e-8438355b7e3a,"Stan Armsted","Charles Robbins"
7bb4bf00-0ef2-11e5-b107-8438355b7e3a,"Barbara Feldon","unknown"
7bb4bf00-0ef2-11e5-b107-8438355b7e3a,"Bruce Dern","unknown"
7bb4bf00-0ef2-11e5-b107-8438355b7e3a,"Geoffrey Lewis","unknown"
7bb4bf00-0ef2-11e5-b107-8438355b7e3a,"Joan Prather","unknown"
7bb4bf00-0ef2-11e5-b107-8438355b7e3a,"Nicholas Pryor","unknown"
7bb4c6a6-0ef2-11e5-bf37-8438355b7e3a,"Bruce Li","David Lee / Tiger"
7bb4c6a6-0ef2-11e5-bf37-8438355b7e3a,"Kang Chin","Hua"
7bb4c6a6-0ef2-11e5-bf37-8438355b7e3a,"Lung Fei","unknown"
7bb4c6a6-0ef2-11e5-bf37-8438355b7e3a,"Ma Chi Chiang","unknown"
7bb4c6a6-0ef2-11e5-bf37-8438355b7e3a,"Tsao Shao Jung","unknown"
7bb4cd87-0ef2-11e5-bc2c-8438355b7e3a,"Andrew Lodge","2nd Lt. Hutton"
7bb4cd87-0ef2-11e5-bc2c-8438355b7e3a,"Michael Fleming","Lt. Frank Hart"
